organizationId,company_name,asset_name,data_type,metric,unit,month,reportedYear,total_value,customer_id,level,immediate_parent_name,top_parent_name,is_negative,is_zero,is_sparse_metric
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-03,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-04,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-05,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-06,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-07,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-08,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-09,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-10,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-11,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Stationary Asset Combustion,Diesel,kg CO2e,2026-12,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-01,2026,56.0538,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-02,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-03,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-04,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-05,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-06,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-07,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-08,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-09,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-10,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-11,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Water,Newater,kg CO2e,2026-12,2026,0.0,1704,0,,Frontier Developments Ltd.,False,True,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-01,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-02,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-03,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-04,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-05,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-06,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-07,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-08,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-09,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-10,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-11,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Water,Potable water,kg CO2e,2026-12,2026,277.38138,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,1062224.42262,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,315788.49102,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,699228.98387243,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,8640.588,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,1225.296,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,1225.296,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,2910.48,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,215.472,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,141539.96292,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,314125.8552,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-01,2025,52.662,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,298035.97002,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,612008.77874284,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,302130.84654,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,101.706,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,138020.47704,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,71.154,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,993676.43184,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,23582.928,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,13491.12,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,182.106,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kg CO2e,2025-02,2025,71.154,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,20975.06556,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,1097051.82126,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,691263.92024713,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,13135.752,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,188.136,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,317937.57498,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,325683.62856,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,48.24,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,328.635,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,159743.63646,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kg CO2e,2025-03,2025,328.635,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,1029.522,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,1093844.3316,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,314472.74502,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,1029.522,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,195.774,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,89.244,1704,0,,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,728955.57286349,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,159781.75008,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,5631.216,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,4819.578,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-04,2025,332636.68488,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,166513.3647,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,341238.6648,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,541.494,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,13744.12272,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,1171027.37484,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,769979.55532794,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,316142.63694,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,85.626,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,10804.956,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,541.494,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-05,2025,208.236,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,1129972.152,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,756326.38878628,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,11524.17018,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,99.294,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,309354.15138,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,336603.29124,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,298.686,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,8875.758,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-06,2025,160594.9197,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,48.24,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,169758.771,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,1196861.54304,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,216.678,1704,0,,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,732755.76153566,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,9679.356,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,12869.10942,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,330655.39974,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,68.139,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,359252.55816,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kg CO2e,2025-07,2025,68.139,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Sentosa Cove Villas,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,174084.16236,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Tanjong Pagar Plaza,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,335791.73766,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Orchard Grand Residences,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,223.914,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Alexandra Business Park,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,12563.17536,1704,0,,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Jurong Lake District Tower,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,49.446,1704,0,,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Melbourne Central Tower,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,339.69,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,City Plaza Commercial,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,321511.31076,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
763595448017,Apex Holdings Pte. Ltd.,Dempsey Hill Estate,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,717307.10615304,1721,2,Crestline Real Estate Pte. Ltd.,Frontier Developments Ltd.,False,False,False
223005401501,Delta Asset Management Ltd.,Sydney Harbour Suites,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,339.69,1719,2,Kestrel Properties Pte. Ltd.,Frontier Developments Ltd.,False,False,False
354342113419,Frontier Developments Ltd.,Maldives Beach Resort,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,9717.144,1704,0,,Frontier Developments Ltd.,False,False,False
214832269481,Crestline Real Estate Pte. Ltd.,Riverside Walk Mall,Electricity Consumption,Electricity,kg CO2e,2025-08,2025,1158055.43784,1705,1,Frontier Developments Ltd.,Frontier Developments Ltd.,False,False,False
